报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),477403,510726,416740,458726,510338,515917,509903,537114,572197,731477,683663,630561,618385,657653,625174,673697,670684,702336,639767,693700,694455,709729,637700,668112,609788,620223,468430,464548,488341,488684,393278,388804,336121,344088,289750,266954,284585,325666,247753,198065,172108,228134,156868,173818,125957,104667,123669,131998,104659,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),185,60,26,--,--,2,320,14,--,5,--,6,59,10,25,48,14,21,36,63,164,62,35,92,146,264,40,79,48,302,437,135,--,14,18,49,0,0,10,99,60,5,50,45,3,--,34,--,0,
应收账款(万元),--,23013,22389,29142,27679,28440,21952,21623,25604,24284,22097,21950,24745,26774,19965,18064,21018,19806,21286,22449,23682,27990,30947,29709,24114,33211,31014,24468,24388,30013,22048,29009,15852,20507,12599,17280,6948,12588,6778,6211,2041,3790,1789,3083,1677,1940,1404,3381,1772,
预付款项(万元),24028,16842,13283,19247,14206,18021,19543,25031,18073,24953,20275,19955,18611,27822,23086,32820,24495,21933,16761,13065,16394,11417,10409,9943,11453,12602,12804,12398,12615,14029,14725,17657,33102,31942,28090,35534,38682,38519,24209,24309,24132,23727,22996,30798,26204,48443,15453,29425,20066,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
