报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-06-30,2007-03-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),449274,488762,398309,423481,1116456,656168,772842,678515,830655,592290,662084,1464158,607999,382438,278400,356833,180998,195446,249119,233523,241934,242226,201371,319344,291661,336077,286700,329882,354954,371750,387240,339172,326796,344043,395343,321371,314491,165868,196742,164562,273648,272839,306512,255405,75516,47530,91819,
结算备付金(万元),165970,166501,126644,130978,127115,170293,165291,176267,184470,158328,139149,177514,94756,147485,45710,55249,40278,28759,36836,41657,52161,28246,41336,32382,33081,25574,23828,28551,37667,103465,61486,67080,109721,119519,88701,70790,75085,90914,38982,61833,51621,132468,86243,70901,41987,4568,1196,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
交易性金融资产(万元),1750505,1519376,1160964,948045,693674,756393,921615,746765,732921,589152,957531,539543,362719,247607,235419,274347,207480,131644,145755,91600,128901,152066,166473,101099,134673,108195,173799,70591,164769,56796,17239,53604,60086,114587,31911,24769,17608,38159,75076,98287,89080,72455,33168,5337,21437,7898,0,
衍生金融资产(万元),27078,24858,23997,23536,23246,24344,27895,78115,86559,108898,49812,3481,1010,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,
应收账款(万元),11480,6291,7106,7321,7701,8058,6864,3800,1374,3422,4105,1772,192,1801,1375,334,247,227,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,
