报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),528465,416299,499129,396014,420671,419436,364699,326431,592414,347098,417943,328529,265870,264902,251209,245039,238889,219212,258384,375467,263162,189546,197326,142230,137464,129387,161087,158499,221800,133848,93507,102821,116921,126469,122775,85802,78215,98735,76171,54982,48828,74841,62974,34484,50842,21565,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
交易性金融资产(万元),295100,234469,91969,126219,115630,102430,122587,109542,66092,45215,45751,67070,45405,27929,23257,28094,24650,28944,21431,17859,15200,13346,4873,3785,3950,2357,5025,4460,24199,3896,6550,8774,2546,3977,1206,1811,2629,3168,1159,2170,19903,5747,1578,283,-1566,43,
衍生金融资产(万元),123457,66852,113392,75787,98137,74384,28053,50635,50287,18765,11626,24800,16098,4083,8237,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,--,0,
应收票据(万元),89329,103915,92405,100792,98228,78304,66417,124047,60807,63518,80380,65163,161125,150229,167730,216476,194981,178977,153436,120571,81815,99308,81256,40219,44108,67798,73997,53615,57293,88444,27862,12468,22546,9368,14490,17165,8870,4798,7437,27972,17557,25686,11390,7431,12321,7007,
应收账款(万元),342773,316849,432228,377152,301257,338410,346439,278591,279352,232369,244984,206341,181012,184384,169627,174888,163337,162626,166053,141636,150807,142324,109997,125313,87763,104598,165803,125044,62816,88813,57049,64410,53573,78416,48413,47010,55914,57961,53471,78036,57941,74733,50211,42046,40085,37586,
预付款项(万元),905142,575948,1021716,789561,966129,427890,628357,522675,434066,342436,315986,386236,399816,344323,307602,343754,324321,321296,358594,272781,216469,210833,295272,240125,297961,232566,365953,398290,329208,279511,319497,339998,346304,315056,167459,159808,142159,101840,122001,149768,153736,97111,158026,124362,139005,55376,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,64617,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
应收利息(万元),913,1402,2654,1857,5636,4340,2740,2238,544,201,52,60,1600,117,523,991,623,413,772,376,346,382,134,77,37,24,11,--,--,--,--,0,0,0,--,0,--,--,0,0,--,0,0,0,38,38,
应收股利(万元),1140,1243,--,--,316,392,1261,1256,--,--,951,951,--,--,--,1,--,--,180,--,--,--,2011,2095,--,--,--,513,--,--,--,0,0,0,--,0,--,--,0,0,--,0,0,0,796,796,
其他应收款(万元),490849,491185,444956,217854,217716,178938,214507,186348,225374,208744,227300,220097,202729,172259,133088,128124,114918,127513,173541,240538,76411,53077,61333,47662,36099,31541,48781,31976,36455,22398,21350,29329,14275,20818,207171,222923,225899,232158,219012,238800,264590,252825,143173,49719,55867,44934,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
应收保证金(万元),237016,206821,326274,179867,270312,203751,199909,181252,201716,101100,93354,121533,110316,75509,79966,89889,73579,90745,91484,63837,58495,72770,74428,51696,75370,60675,--,56053,83821,95654,82893,58277,50268,69167,--,0,--,--,0,0,--,--,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
存货(万元),3609707,2990950,3105533,2367547,3158778,2356822,2574623,2317538,2185686,1839282,1901324,2067362,2002926,1732402,1833533,1656608,1410651,1390537,1116496,1183892,1313127,1341774,1316723,1303460,1314586,1214241,1285016,1222006,1106121,1069270,940790,794005,698791,639493,219382,154465,181531,121590,246367,267325,316975,211786,210096,181811,162677,163433,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,--,0,
一年内到期的非流动资产(万元),54472,67862,85494,80433,43720,33510,31490,41890,20049,24108,4292,4457,3980,1501,1331,1278,2230,2232,2633,2774,3092,2968,2321,2234,2146,1365,2040,1885,1107,1450,--,0,0,0,--,0,--,--,0,0,--,0,0,0,0,0,
其他流动资产(万元),889284,548186,946184,855294,698935,616935,603041,507180,328127,200600,271065,321152,187909,91016,137454,131943,183580,8253,6250,6236,8797,8315,13785,13655,11720,7800,9550,4950,637,773,3840,4735,18555,11349,--,7200,5650,--,0,16600,--,0,0,0,0,0,
流动资产合计(万元),7567646,6021981,7161934,5568376,6395464,4835544,5184122,4649624,4444513,3423436,3615008,3813751,3578785,3048654,3113556,3017086,2731758,2530748,2349255,2425968,2187720,2134645,2166251,1972551,2011205,1852352,2181880,2057291,1923458,1784057,1553337,1414817,1323780,1274113,780897,696185,700866,620250,725618,835653,879529,742729,637447,440138,460065,330779,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
可供出售金融资产(万元),120817,119620,119298,122725,105296,100339,68207,54582,58539,47776,59252,64406,57170,41422,27619,13048,13103,14005,13781,14811,13350,14372,49166,53299,52387,49379,79109,97390,98221,49794,55506,54434,92854,109697,69671,90656,67469,40394,81798,86772,71569,82340,75463,35102,0,0,
持有至到期投资(万元),8467,8416,--,--,--,--,10755,6830,7730,7592,877,--,--,--,4590,4389,3189,2800,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,5036,0,--,--,0,0,--,0,0,0,0,0,
长期应收款(万元),126419,132623,124268,103468,48888,29459,7670,5225,3652,3462,2647,1521,297,82,455,774,4069,4385,5326,5715,6342,7022,4390,4914,5696,6739,6463,6738,7843,2784,--,0,0,0,--,0,--,--,0,0,--,0,0,0,0,0,
长期股权投资(万元),289779,288113,294431,219201,223147,131806,128453,125515,122388,133161,125965,111538,113344,115594,112755,124873,123783,118975,71219,68385,68763,66586,63968,38172,39491,35192,28730,28091,27656,45412,47029,52004,51504,51265,87028,64116,65715,50829,46779,47131,47903,47474,49233,52753,55145,52986,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,--,0,
投资性房地产(万元),198454,201759,169411,171297,79135,78494,74022,72287,69561,66912,62538,60523,51925,47749,36289,31899,10349,10627,10442,10533,10633,10713,9426,11058,9920,11100,10172,10254,10339,10792,10884,11514,11611,11709,11621,11717,11812,11909,9509,10501,10579,10714,11913,12007,11577,11015,
固定资产原值(万元),--,223325,--,193866,--,194920,--,177421,--,161151,--,160426,--,160844,--,150214,--,99107,--,140564,--,138882,--,149984,--,143567,--,143569,--,134822,--,159374,0,149002,--,140791,--,138971,--,119875,--,88824,0,72813,--,72831,
累计折旧(万元),--,58866,--,56577,--,53133,--,48961,--,44634,--,45359,--,42064,--,36800,--,33526,--,43980,--,40451,--,40900,--,36358,--,37609,--,32805,--,37666,0,32807,--,27487,--,23114,--,18048,--,15748,0,14806,--,13865,
固定资产净值(万元),--,164459,--,137288,--,141787,--,128459,--,116517,--,115067,--,118781,--,113414,--,65581,--,96585,--,98431,--,109084,--,107209,--,105960,--,102017,--,121708,0,116195,--,113304,--,115857,--,101827,--,73076,0,58017,--,58966,
固定资产减值准备(万元),--,6334,--,6547,--,6723,--,782,--,782,--,782,--,782,--,782,--,782,--,782,--,782,--,782,--,782,--,782,--,782,--,597,0,597,--,597,--,597,--,621,--,597,0,823,--,823,
固定资产(万元),160453,158125,127737,130741,132902,135063,140443,127678,128353,115735,116171,114285,116232,117999,111707,112632,111577,64799,95987,95803,96409,97650,108492,108302,110224,106427,104831,105179,103073,101236,100138,121110,117148,115598,114022,112707,114074,115260,111294,101206,72533,72479,68484,57195,54851,58143,
在建工程(万元),23457,25070,13672,9244,9025,5002,3888,3414,1084,2034,4270,3728,2902,1986,3104,2423,2017,33242,27414,27630,26855,25225,17865,16899,7660,7018,1136,837,834,874,637,492,1712,3172,1254,2248,1626,793,1572,8893,11536,16989,11135,14715,13305,9827,
工程物资(万元),0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,0,96,110,0,142,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,0,0,0,0,0,
无形资产(万元),21105,21196,21076,21266,21441,21614,21105,21241,21421,21636,21828,22026,22196,22278,20270,20400,20630,20856,28528,28686,28858,29078,29931,30181,30482,30662,26193,26181,26270,26465,26383,30214,30439,30355,28973,29209,29217,29381,19567,18741,18800,18845,18817,14461,14168,15028,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,0,0,0,0,0,
商誉(万元),4804,4804,4804,4804,4804,4804,3413,3413,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2163,1957,2083,2083,2083,2083,2083,2083,1577,1577,1577,1577,1954,1954,1954,1954,1905,1905,1905,1905,4528,46,1905,1905,211,211,211,389,
长期待摊费用(万元),7475,6910,5303,5314,6179,5826,4886,3825,3995,3805,5554,5560,5624,6162,4514,4781,5019,5262,3184,3347,3325,3312,3518,3329,3165,3412,3117,2987,2671,2554,1852,1749,1489,1635,2588,2633,1489,1535,1382,1347,1289,1212,861,821,921,765,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,--,0,
递延所得税资产(万元),160419,145906,147494,148930,144211,129334,101622,95513,83234,76513,45282,45144,40389,38508,33573,28818,29194,28408,25523,24008,20150,20577,18576,15547,18733,17142,9089,6903,7029,8453,5459,5324,6659,8389,4131,4123,5460,5887,2809,2834,2887,2457,2079,5015,4835,1676,
其他非流动资产(万元),3416,3571,3385,3385,39,39,--,--,800,800,800,800,1357,1357,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,0,0,0,0,0,
非流动资产合计(万元),1125066,1116113,1030879,940375,775067,641780,564465,519521,503167,481838,447596,431942,413847,395547,357285,346450,325342,305770,283567,280875,276767,276619,307415,283784,279842,269154,270417,286137,285512,249940,249841,278794,315370,333773,326229,319314,298766,257893,279238,277471,239002,254415,238292,192391,155014,149972,
资产总计(万元),8692713,7138094,8192813,6508752,7170531,5477324,5748587,5169145,4947680,3905274,4062604,4245693,3992632,3444201,3470842,3363536,3057100,2836518,2632821,2706843,2464487,2411264,2473666,2256335,2291047,2121507,2452296,2343429,2208971,2033997,1803178,1693611,1639150,1607886,1107126,1015498,999633,878142,1004857,1113125,1118531,997144,875739,632528,615078,480750,
短期借款(万元),1258967,775601,1299211,619832,860308,288935,612917,737562,808799,655937,652231,925610,881339,565156,739678,986183,741536,478580,369179,406189,315981,507080,646067,655175,715334,601856,811828,740187,498244,465310,316730,223144,280098,217753,157689,159183,199589,212505,321315,332815,361983,322853,147648,77301,110508,32656,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
交易性金融负债(万元),111576,153946,242812,331482,467174,296219,372607,368975,272960,56311,136843,208200,283972,364652,394911,388981,254268,213107,159768,36,22,4224,3713,1525,770,2566,650,142,626,3609,2891,72,581,10566,196,250,1102,21,42,742,3199,1777,0,0,0,151,
衍生金融负债(万元),93412,72865,45337,92625,104449,126358,21853,49702,45459,36257,10774,15460,5797,24972,3340,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,--,0,
应付票据(万元),624145,697887,709455,559024,613449,570491,551731,466727,420124,541607,445809,297230,216162,243308,236121,153878,177047,221808,232652,241096,213110,264470,262332,296753,273298,276673,263255,299396,443892,438220,412214,380330,373613,358490,273099,188449,153883,128702,117841,114194,121819,88954,146594,127342,130017,79855,
应付账款(万元),257012,290948,339349,204082,193602,206295,219725,172413,198870,170887,159327,163734,158040,154577,159070,163409,149162,143327,125146,88025,127230,110977,94232,72584,89367,72595,84249,112762,59621,71586,66821,51557,38249,49544,87405,75043,60836,62704,63851,111011,72088,85335,79160,61113,58441,54965,
预收账款(万元),1504243,1290607,1633159,1568776,1876179,1399382,1231650,947926,704414,697421,846753,786139,727401,534481,441588,496599,646382,695169,717662,907633,787572,555869,569483,410506,308878,277438,427331,311106,239852,185039,250550,173622,179809,136727,92084,79398,83457,57608,103933,145315,200029,133131,190041,166419,146815,142592,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
应付职工薪酬(万元),52702,51711,46924,31944,30141,31344,30134,20410,25472,24798,17580,15411,14866,20706,19377,17301,16188,20496,16536,13691,11586,13911,5229,6232,8519,12191,5075,5183,8036,10635,4885,6172,7575,9926,4510,5117,7540,9952,8281,6824,7813,8578,7584,7006,8298,8551,
应交税费(万元),75979,68082,148215,109427,42478,60670,50807,33981,58733,45267,27612,22344,19047,24287,31706,25760,40618,-17778,-18196,-14415,-30354,-5710,-14484,-2161,12419,34035,14437,26419,46636,49448,9469,23934,41302,43159,5274,9258,8859,16363,11720,9540,-67,9772,-10295,-10492,-12375,-6400,
应付利息(万元),8237,5508,8410,3801,6217,3911,15290,8385,6666,2507,4237,9669,7288,7814,10694,9002,5871,5787,7982,8882,6217,3925,7781,6424,2793,3568,2699,2035,2782,2379,1112,773,522,2620,1992,1357,1002,578,743,741,-450,1689,53,53,9,285,
应付股利(万元),5449,838,10115,25776,41,42,285,823,39,39,38,--,--,--,--,298,--,--,--,13740,207,207,28018,37334,22439,22439,16000,26237,16000,16000,16000,21318,16000,16000,--,0,--,--,767,990,990,2815,0,0,0,37,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
应付保证金(万元),290547,171060,351028,229504,321214,145011,188485,198935,215909,113795,127054,178750,167354,108084,96842,107888,99109,108006,97838,87903,64905,75579,73465,61418,79512,57179,--,66190,81241,102053,98329,74759,69727,86546,--,0,--,--,0,0,--,--,0,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,--,0,
其他应付款(万元),507887,352474,434211,292498,317706,89379,149500,144825,197373,181086,227255,178995,183539,164084,181036,176253,99687,93105,88090,72656,72467,62675,36445,28864,38361,40642,64264,56053,65473,43577,41230,98812,34971,38455,20136,17729,16788,15053,21159,23395,28803,23092,21169,18512,21862,24158,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
一年内到期的非流动负债(万元),123473,54038,23840,11195,8240,27632,70183,46050,38970,69210,42733,60254,58194,60187,100925,83415,80105,80045,3200,3200,3000,24000,5000,5000,5000,5000,5000,5000,5000,5000,--,36500,36500,41093,38071,5466,7450,--,0,0,--,0,100,200,0,100,
其他流动负债(万元),645463,186229,446363,37245,17663,21022,793724,563809,542800,290990,359571,378452,267939,207393,126679,5850,5157,84678,83777,153077,152757,72439,72099,1633,1547,1416,50831,50723,100687,100624,50000,50000,0,50500,50000,50000,50000,--,0,0,--,0,0,0,0,0,
流动负债合计(万元),5559093,4171792,5738428,4117211,4858860,3266688,4308891,3760521,3536588,2886114,3057818,3240250,2990938,2479700,2541967,2614818,2315130,2126330,1883635,1981713,1724699,1689646,1796173,1581286,1558237,1407597,1813889,1701433,1568090,1493481,1270231,1140994,1078946,1061378,730455,591249,590507,503485,649652,745566,796208,677996,582054,447455,463576,336950,
长期借款(万元),184073,161139,158126,166785,155986,121548,147491,145744,132376,86110,139647,133567,127603,112635,43433,33367,16030,12350,4400,1000,8094,4994,32423,30823,90882,90296,101135,93135,98325,51325,62168,61296,43296,32367,22367,58867,66367,72799,12785,14808,3412,3412,2499,2637,1626,2637,
应付债券(万元),142935,141894,172051,257682,255828,243715,241430,239181,236933,--,--,--,--,--,39718,39668,39618,39572,119368,119256,119140,119027,79520,79460,79400,79340,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,0,0,0,0,0,
长期应付款(万元),24387,22605,21876,16827,8479,4952,2073,1497,1176,1102,889,676,636,222,295,345,404,426,615,666,800,866,1263,1362,1523,1598,1719,1756,1758,893,--,0,0,0,--,0,--,--,636,636,636,636,636,636,586,736,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,193,1094,1094,1094,1094,1094,1094,729,672,646,632,162,162,162,128,128,65,34,34,--,0,0,0,--,0,--,--,0,0,--,0,0,0,0,0,
预计非流动负债(万元),8999,8999,21373,56628,4838,4838,1230,1230,1230,1230,1230,1230,1333,1333,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,--,0,0,0,0,
长期递延收益(万元),678,773,395,244,190,190,193,193,195,195,202,202,204,204,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,0,0,--,--,
递延所得税负债(万元),39508,27464,46822,37476,44647,39990,24268,25218,23775,25899,6241,12703,9399,4898,5862,4986,4682,6316,9497,9500,28590,28314,27078,28156,27435,26624,17331,21271,21222,13620,14424,15035,23628,27987,19390,24752,18947,12323,22304,23924,17836,20403,12890,8423,3889,1074,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,204,206,208,208,210,210,213,213,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,--,0,2,0,0,0,
非流动负债合计(万元),403984,366271,424054,539025,473811,419051,419615,416098,399029,117881,150816,151242,142869,122965,93743,79666,62036,59966,134818,131305,157483,154045,140445,139962,199401,197986,120313,116227,121339,65871,76592,76331,66924,60354,41757,83619,85314,85122,35725,39369,21884,24452,16027,11696,6101,4447,
