报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),222645,301321,337205,241723,246261,181399,93424,77115,58680,30699,41016,24571,57883,17710,18708,13547,15814,28923,28774,27485,27967,66493,37835,63186,47442,57337,43288,52794,65624,90506,81775,121911,78748,56514,41374,62807,65356,40327,59675,103493,103378,123853,138508,124921,127819,168956,30673,28762,53877,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,0,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,0,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,0,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,0,--,--,0,--,0,
应收票据(万元),71938,59735,78908,52934,55223,45164,53656,33200,45635,25822,37391,25111,45355,24123,12347,12946,15559,25883,30734,16693,32389,51833,29882,21956,29980,24797,28786,31436,46533,35825,40458,26295,36267,20510,22435,24255,24708,18039,15721,10198,11604,9638,11868,8322,8416,9327,7668,6393,8923,
应收账款(万元),59223,79813,70738,85886,63824,75841,67994,86564,62799,71633,57055,60286,45296,64393,56547,49063,31827,40891,24562,27010,13643,32656,43973,26548,27681,38000,40050,43948,31520,55429,49874,44288,24220,41875,32185,41299,28791,40986,31336,28625,23658,38164,33049,28036,31371,40726,35364,37734,29751,
预付款项(万元),9118,10230,12200,15041,14385,13681,16225,8063,9573,11130,14889,13541,10984,16465,9622,7437,8423,9618,11925,7561,7338,10977,8420,8555,7001,9149,6714,6515,5395,12917,15916,13930,10778,8883,8401,8585,10102,10469,8318,5866,5294,6685,5341,4201,2538,3781,1862,2225,1318,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,0,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,0,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,0,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,0,0,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,--,--,--,2634,--,--,0,43,--,--,--,34,--,--,--,100,--,0,--,0,--,0,0,0,--,--,--,--,0,0,--,0,0,0,
其他应收款(万元),--,20794,20927,21082,20594,4460,3356,3417,3323,5579,20856,12446,11622,12129,3055,2778,2597,2254,4139,2354,10937,6362,5420,6925,6305,8107,10890,14595,5156,4296,5606,9017,6662,5233,3718,1796,1538,1645,4531,7782,3496,3401,5711,7565,10719,7882,2129,2137,2494,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,0,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,0,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,0,--,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,0,--,--,0,--,0,
