报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),89845,115319,117714,95055,82701,113042,109703,95176,58270,73050,89034,55026,43052,45198,52986,53820,41721,43914,39110,42267,33208,39216,31685,31768,34170,54047,36679,48577,48481,57136,62377,63203,52139,64532,61546,55157,48628,48358,43086,42180,55944,58145,55856,53499,55264,50526,55794,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,--,--,
应收票据(万元),32688,26680,16217,22803,30892,34685,20424,22356,33363,29774,22485,23971,28460,26715,30531,35613,40854,30963,23310,16168,17888,21503,17480,16240,12560,15385,12090,13509,13728,11843,10706,9602,8832,7439,5315,4633,3770,4431,1417,2929,3766,3970,2281,3814,2477,2031,1096,
应收账款(万元),104203,102465,88824,94119,98606,92791,86659,92432,96075,105744,82943,93335,96348,98119,82078,92972,89313,86723,70332,79597,81322,78417,64137,74516,72822,73051,57298,69769,74577,70977,52502,55304,50539,48139,35051,40702,35945,35089,30844,42574,39988,43281,29886,37386,34045,33013,21238,
预付款项(万元),14264,11390,7647,11433,8243,12455,7463,6278,7164,6229,5524,9483,7485,8527,6567,15016,14004,16181,12494,18781,16570,17681,13673,20651,14649,19019,15432,20310,17481,14767,11692,14185,15401,15491,14038,17256,16410,16927,19858,22185,19587,20192,17308,19622,21849,20911,16400,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,--,--,
其他应收款(万元),5484,4839,5292,5924,5181,4726,4289,4570,10632,4713,3687,3568,3748,3883,3092,3843,3303,3171,2920,3451,3802,3425,4260,6403,5379,6371,5120,6392,4907,5463,3994,4032,3037,2471,2514,2447,2429,2285,3406,6110,4887,5510,4412,5136,5241,4651,2497,
