报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),201861,259932,252975,246287,302305,285732,332919,330724,281525,284928,221286,274073,263890,254349,74110,75237,109703,101098,71584,59410,65115,51531,59950,53448,31754,34686,59269,42853,46219,44224,52121,46449,20842,20991,31403,19488,13948,19340,20421,21409,24705,24868,26825,26261,24461,26685,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,--,
交易性金融资产(万元),599,2072,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,--,
应收票据(万元),56591,49908,59509,77494,93627,108537,106539,118636,127888,149345,138196,170961,191695,186964,195859,178557,181535,215575,196304,171312,168912,160181,133732,115049,140607,161134,125754,108902,147066,127882,91714,78910,86909,64085,54171,44773,55131,26066,18822,13285,15263,15268,6965,3594,11063,10054,
应收账款(万元),148895,127277,123804,133774,202586,179487,156315,132387,149055,116262,122004,93427,88898,70219,37474,33186,48938,28875,20684,26742,35670,28091,32283,32224,38972,28761,27515,19182,17263,13985,9432,7288,20867,18376,17611,8265,9139,7084,7291,5374,5727,4378,5046,4181,4235,4819,
预付款项(万元),7217,5818,21675,24471,18387,14126,10806,9091,10299,6766,7890,6313,6284,5640,14415,11667,22035,10752,14469,14962,24292,9411,5377,10316,11822,11178,8814,5968,20231,10829,14128,10197,7913,4711,6051,2454,639,764,527,523,106,110,191,107,120,92,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,--,
应收利息(万元),72,106,1839,904,460,270,283,673,808,1282,957,501,503,452,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,--,
