报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),86232,76296,70718,85999,81457,65917,57688,90786,88183,76229,67603,80117,70284,56766,52094,76946,67307,54180,48803,63322,60570,58764,40959,63646,71160,55070,45703,50233,83642,70526,73485,123691,28510,23862,17405,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,0,0,
应收账款(万元),3504,2366,1662,1407,2492,1775,910,917,2661,1986,999,892,1969,1384,440,492,2215,1454,471,649,2049,1799,1705,1883,2562,2122,1329,691,2151,1366,546,529,1809,1524,973,
预付款项(万元),1139,618,581,541,406,584,597,469,420,548,551,546,440,564,532,541,542,637,688,607,554,874,653,648,617,698,580,623,486,651,491,568,555,399,373,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
应收利息(万元),370,--,874,1416,650,1263,658,670,279,597,279,891,364,1269,471,1061,478,1100,433,1238,700,644,376,497,281,578,294,240,274,--,--,--,0,0,6,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,0,0,
其他应收款(万元),--,2164,461,447,449,481,378,399,349,513,420,469,406,846,948,719,700,821,748,777,815,900,803,774,739,2218,770,1023,811,1014,736,1222,1287,1509,812,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
存货(万元),2194,2576,2317,2387,1965,2484,2242,2502,2307,2684,3015,3441,2622,3014,2626,2669,2302,2905,2321,2578,2357,2725,2311,2911,3277,3560,2675,3797,3358,3509,2944,3041,2857,2371,2759,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,0,2500,
其他流动资产(万元),80056,80059,80091,80129,80021,79956,80085,60058,60061,60000,60000,60000,60000,60000,60000,50000,50000,50000,48000,40000,40000,30000,40000,30000,20000,20000,20000,17000,--,--,--,--,0,0,0,
流动资产合计(万元),174204,164079,156705,172326,167440,152461,142559,155802,154259,142556,132867,146355,136085,123842,117110,132428,123544,111098,101465,109171,107045,95705,86808,100358,98635,84247,71351,73607,90721,77067,78202,129051,35018,29664,24829,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),252,275,254,238,228,288,317,297,289,12,12,12,12,12,12,12,12,12,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,0,0,
长期股权投资(万元),1403,1653,1627,1512,1517,1238,1243,1260,1234,1186,1146,637,546,524,412,465,449,442,315,3643,3644,3489,3489,3490,3493,3430,3446,3448,3773,3638,2965,2973,2984,3298,3106,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,0,0,0,
固定资产原值(万元),94076,--,92955,--,93195,--,95826,--,95672,--,95498,--,95302,--,95949,--,95746,--,95858,--,95595,--,94924,--,93982,--,93182,--,93429,--,92920,--,93054,92405,89219,
