报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),184826,177088,288132,280846,221370,245126,169689,165792,155912,127969,131580,76448,82572,136684,93870,97042,102260,131148,110754,104729,112752,113442,128732,108084,101454,124255,111051,158264,129033,96330,79067,59148,88521,121597,107611,187845,116889,111502,96849,86383,76400,67558,76958,81589,98286,78412,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32,--,--,--,0,13,0,14,17,15,9,8,12,20,32,31,21,730,164,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收票据(万元),11326,9083,8429,7174,9248,15945,19429,14781,27695,17313,35939,26281,31754,23222,13029,16794,4090,3548,10203,10266,9221,6215,2844,1870,2422,22088,19595,11205,12098,9223,3735,1271,1263,635,937,1173,6220,6525,2014,3108,1261,3382,1096,390,960,5241,
应收账款(万元),810061,1035400,748314,720595,676561,757791,716291,728442,635395,689491,520684,512030,480398,517778,467758,470352,421702,414890,361332,369352,353382,395605,326500,307085,240973,296843,183763,243535,255743,274938,238678,251413,293983,304826,283090,264211,275897,288911,262099,277464,294962,287848,225395,239339,236038,231306,
预付款项(万元),64857,39554,43046,38362,53542,44566,21868,23281,35901,42017,48466,30952,30359,42037,31595,30635,36791,48965,38473,26086,30498,41201,46465,34382,32401,43662,116277,68591,57609,59891,44281,26078,36110,13351,21948,9925,9083,11846,29721,10593,11559,14823,15971,17067,23173,13620,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
