报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1232306,1492290,2324412,842006,241672,206833,242464,209451,256419,190524,304308,335176,19248,20556,25740,26973,22222,21659,19050,32571,19891,23090,19010,16353,15352,21722,30722,32847,43157,18693,24777,19780,18278,14690,13367,10890,12172,14356,20567,25913,7413,5354,6406,4571,7956,9926,12731,9757,10153,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),4484,16479,22313,--,--,--,--,--,1889,--,--,--,2,2,2,2,2,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),476383,870208,405192,467670,332167,470428,377116,277783,365682,362424,301778,253201,3152,428,289,1453,3672,4842,3444,3754,6148,2705,3343,5428,4603,3061,2278,1489,3415,2468,2503,4151,8797,1945,3735,4653,5422,3095,726,407,819,10,921,3996,3403,3123,1706,1212,3788,
应收账款(万元),48378,73787,49402,24960,4405,7474,11993,10788,6560,14562,11953,18088,30172,29764,30414,26161,29873,30234,29616,32675,36063,37995,36510,41813,46995,46760,42046,40589,35527,34446,32970,25208,25199,22039,20114,20713,21895,17824,16800,16284,18352,17337,16381,15120,12962,12919,12569,11402,10277,
预付款项(万元),81946,100771,109987,82090,28196,22900,39586,26911,21772,13539,42894,11757,3453,2117,5631,7356,4681,5467,4433,4225,2697,4763,4234,5316,4635,7719,6297,8897,7111,3936,4554,1722,2023,1540,1452,1501,1296,1592,1313,1209,1377,1269,1269,1268,1244,1128,1068,1132,1090,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),9751,7453,7600,3232,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),--,--,1770,49513,782,831,803,329,639,1432,3232,12548,568,793,1034,897,649,1222,1140,1257,1203,1874,1444,1424,922,1285,1159,1171,1033,1606,1359,1788,4798,7950,8079,633,373,709,632,481,377,498,491,355,275,4451,3992,3734,361,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
存货(万元),1847914,1053980,587124,648231,231359,217103,248627,319069,181870,249072,270131,251103,65136,67242,65198,66853,61309,61761,59754,57283,50370,54669,48214,41012,44951,50102,51358,53151,48938,51947,42387,39761,35073,27407,25160,21409,19161,24891,29135,28444,25370,29171,25404,21981,21351,21024,19537,19080,17729,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),256133,255445,346594,321266,49049,33698,38345,97902,34366,42771,3734,13535,5000,5000,5000,5000,8000,8000,8500,--,--,--,--,--,60,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),3957939,3875894,3854396,2438968,887629,959268,958934,942233,869198,874324,938029,895407,126733,125902,133308,134696,130407,133187,125937,131766,116372,125096,112754,111347,117518,130648,133861,138146,139181,113097,108551,92410,94168,75572,71907,59800,60320,62467,69175,72738,53708,53640,50870,47291,47192,52571,51603,46317,43399,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,1600,1600,1600,1600,1600,1600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,291,332,339,343,346,490,2126,1789,1827,1623,1637,1700,1689,1705,1720,1752,1777,1937,1827,1840,343,327,318,312,323,329,342,378,396,435,431,710,721,713,717,1228,740,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),3593,6670,6748,529,535,7974,8061,8148,8236,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),3772374,--,3631931,--,1793407,--,1757778,--,1747723,--,1355201,--,210530,--,203854,--,208102,--,203645,--,197042,--,135253,--,153387,--,129738,--,90414,--,82470,--,79485,--,64090,--,43201,--,39138,--,37183,--,36961,--,36888,--,36083,--,34949,
累计折旧(万元),1366746,--,1277109,--,850909,--,803138,--,751870,--,657950,--,64864,--,61010,--,62521,--,62027,--,58871,--,56892,--,70646,--,75024,--,38101,--,36947,--,35627,--,25557,--,25134,--,24808,--,24103,--,23359,--,22683,--,22034,--,21317,
固定资产净值(万元),2405629,--,2354822,--,942499,--,954640,--,995853,--,697251,--,145666,--,142843,--,145582,--,141618,--,138170,--,78361,--,82741,--,54714,--,52313,--,45523,--,43859,--,38533,--,18068,--,14330,--,13080,--,13602,--,14205,--,14049,--,13632,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,131,--,422,--,422,--,422,--,422,--,422,--,422,--,422,--,422,--,422,--,422,--,422,--,422,
固定资产(万元),2405629,2320864,2354822,2375071,942499,933736,954640,974133,995853,1003273,697251,715841,145666,145595,142843,143149,145582,140457,141618,137174,138170,77685,78361,77305,82610,80260,54292,54974,51891,45330,45101,42902,43437,38520,38111,17635,17645,13777,13908,12559,12658,12873,13180,13452,13783,14008,13627,12951,13210,
在建工程(万元),--,3641359,2106929,1372580,15491,27235,23547,24411,21416,38920,35036,31615,1951,2828,7070,7285,5764,9043,8438,15220,14207,69918,67811,67327,62370,73170,84210,73873,65018,61728,56801,46649,42820,42981,36594,50527,46680,44791,45215,42276,34687,25828,22001,15838,14089,4116,3281,4099,3503,
工程物资(万元),--,--,110043,56017,164,3477,3453,2913,2982,2599,169,206,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),492210,496349,496800,482207,98947,71096,71501,71594,71988,73852,56827,57138,13346,13508,13665,13813,13985,14040,14197,14359,14499,14651,14809,14971,15133,15540,15691,15615,15782,16102,16204,15930,16059,5475,5513,5550,5587,5086,100,109,121,125,136,147,171,195,225,213,258,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,2532,2456,2748,2877,3094,3118,3103,3058,2968,2963,3065,3437,3363,3496,401,399,433,438,428,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),4911,2810,3638,4276,8,10,11,12,14,15,--,--,80,48,36,7,15,4,4,4,22,12,9,7,8,103,108,154,46,96,73,--,--,--,0,2,1,12,12,13,13,14,16,15,15,17,17,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2729,819,710,1062,630,490,291,95,96,130,153,759,39,30,40,33,35,437,439,625,435,272,257,259,44,672,574,16,14,775,752,759,756,797,735,766,751,633,618,586,572,650,604,564,536,687,722,708,684,
其他非流动资产(万元),1056482,1165290,468962,669662,22517,10493,3068,--,92,995,1787,863,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),8566308,7634161,5548652,4961403,1080792,1054510,1064573,1081306,1100678,1119784,791224,806423,162972,163941,168124,168685,170073,168947,169917,172289,172263,167219,165852,164533,164921,174888,159957,149881,134929,126368,121190,108518,103843,88100,81270,74791,70988,64629,60196,55921,48446,39925,36367,30726,29316,19737,18587,19198,18395,
资产总计(万元),12524246,11510055,9403048,7400371,1968421,2013778,2023507,2023539,1969876,1994108,1729253,1701830,289705,289843,301432,303381,300480,302135,295854,304055,288635,292315,278606,275880,282439,305537,293818,288027,274110,239465,229741,200928,198012,163672,153177,134591,131308,127095,129370,128659,102154,93565,87237,78017,76508,72308,70190,65516,61793,
短期借款(万元),2299053,1633633,2135446,2681265,749658,704874,653025,542228,529926,557204,494543,482472,74225,67761,82155,83268,78540,80247,71638,81051,81017,86703,93305,88730,88090,92907,90483,83012,76779,56339,53519,50037,46299,44021,38022,38173,38173,37716,37716,40716,38516,30516,26816,24816,22916,9116,10416,15716,14116,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),101,--,--,12102,3754,2666,1082,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,986,0,--,0,0,0,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,570353,714259,154090,281483,420108,460541,462317,444873,420918,425657,14069,21531,21849,15621,13432,11096,9711,6427,7428,6901,9581,8294,5429,6320,4360,1074,6555,6955,3741,6723,3785,1018,1065,12426,492,1049,2124,4388,5650,4982,4099,5224,5227,6564,5769,4843,4804,
应付账款(万元),--,--,329936,400001,71937,68339,72134,106956,49466,87546,60576,100907,49686,44632,46493,43704,41611,39671,40394,35823,37262,33549,32304,31606,34414,26476,25652,25574,21490,18276,21701,14713,16834,14963,14380,8366,12410,9249,8166,7950,9112,8521,7741,4953,5843,5175,5054,5480,4329,
预收账款(万元),91997,97883,82693,67703,44322,55660,41564,28766,36992,32079,17419,25838,17551,19660,20997,20803,24480,21609,20472,16188,13412,17809,18690,18887,19426,30293,30956,35040,31676,35723,29184,19656,20722,12033,9785,--,5049,4876,8978,7386,8281,9850,8850,7569,6873,8653,7013,5827,5338,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),17023,12359,10411,8501,8767,5086,4990,4645,5308,5127,4355,3900,579,554,513,510,559,527,590,628,583,590,543,521,674,623,737,-1,--,-4,-6,3,--,-17,0,-3,0,-4,-3,--,--,-2,1,79,80,58,159,259,183,
应交税费(万元),6625,56461,24985,8923,9599,19805,12579,4593,8126,14127,7672,17900,-2329,-2264,-2606,-2317,-2251,-1646,-2191,-2182,-2102,-1546,-167,485,-279,517,-299,-479,-1119,-1436,168,-217,936,383,2,62,117,768,-282,-459,433,-633,-344,258,379,66,293,10,-187,
应付利息(万元),9173,13523,6417,5330,1184,884,908,397,816,1198,995,690,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),23,--,14,9,9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,134,134,134,--,315,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,--,1598,7818,1555,6553,1664,2976,2326,4868,2521,92281,34265,28514,16939,17182,11016,6081,6384,10775,11433,7994,11641,10780,27685,49915,41502,42109,41655,56790,53646,53096,53648,32587,32640,4535,4615,4556,4645,4668,4738,5662,5540,301,488,238,194,411,326,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
