报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),382685,591493,616280,506844,269084,436463,330369,272786,143215,149887,242669,168212,194948,184361,292864,116976,110912,280227,384566,247086,261336,520347,407457,282937,93705,175504,251346,245911,279962,186496,237057,223160,162763,193551,191221,209785,216984,260866,128154,110474,46159,87116,89836,91208,81889,103922,75303,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,8,12,5,0,980,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
应收票据(万元),3410,2093,2598,2635,4859,5601,6023,3865,5944,2503,3418,3384,2985,1710,2384,4817,4730,2629,5650,4608,3104,3300,3997,2947,3714,3585,2539,2892,1201,3475,5317,3302,3893,3390,1350,4822,18746,16094,7111,7240,5301,4525,6738,6222,3074,3742,2961,
应收账款(万元),11168,10344,13504,10976,10959,9483,10084,10469,11222,11531,13174,11758,11978,11566,12935,14509,15394,14303,19454,20226,22980,16436,22591,24704,35496,17067,18797,19924,13129,11844,13336,13721,13387,10277,8554,8939,8744,6331,7143,6546,4992,5636,2966,3675,3107,2892,2622,
预付款项(万元),3019,3415,7531,3795,2864,3207,5759,2983,3424,3005,7658,6182,3229,5453,8014,3825,4244,4518,7874,11976,12046,7506,6331,10666,5373,6147,3587,7271,8670,1025,4953,5833,4654,1326,1130,1257,773,1327,1383,1189,1023,6864,1981,2649,1709,983,623,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,161,--,--,--,29,32,58,43,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
应收股利(万元),--,--,--,--,--,1658,--,--,--,--,--,--,--,--,--,--,--,1738,--,--,--,--,--,--,--,--,--,--,--,--,2324,2014,2014,2482,0,1893,319,1421,--,--,0,--,400,0,0,2684,0,
其他应收款(万元),968,1138,1043,2972,4774,6497,4768,8569,10472,10355,5313,6892,8328,8586,8048,4989,7927,5874,5568,6691,4203,5728,4900,4553,3702,3220,4313,8395,11488,11155,5561,4145,3599,2509,1820,2065,2203,1379,837,1347,1355,1127,603,1290,2276,816,624,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
存货(万元),408078,300665,292826,278467,332072,250731,321971,326594,288225,258956,338480,355725,372328,346584,371999,441986,432166,393385,356818,315193,284215,230892,206690,247071,134969,127359,170326,156120,135121,151373,134901,123049,177313,138135,139117,105280,115305,80141,96817,94185,113396,109696,104464,96740,71676,67446,93703,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
一年内到期的非流动资产(万元),222,136,233,324,241,151,233,157,241,155,227,314,213,6736,6819,6971,6956,47363,506,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,
其他流动资产(万元),59028,126006,27696,37151,76933,224089,24898,87903,206579,504853,280637,324388,166124,321326,150015,244991,124647,203835,115373,198368,125460,48364,72850,79571,72000,54000,38868,--,--,--,--,--,0,--,0,--,0,--,--,405,16,1303,1714,662,557,727,0,
