报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),103554,67966,50510,81224,68464,72114,54002,30185,26533,20651,34015,25852,28308,25223,83930,15498,14769,7842,12887,11304,11504,15272,8307,10415,11489,14588,17513,20453,33517,34591,8274,5621,5849,7987,896,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
交易性金融资产(万元),--,640,507,701,879,137,395,59,1165,673,284,11,11,27,27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,342,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应收票据(万元),16622,15244,24880,15319,4672,7201,2755,4835,10180,11716,7261,702,3228,8324,9558,8832,2193,813,3818,464,1174,439,768,1613,359,1188,2703,771,749,2406,284,734,2148,2641,1907,
应收账款(万元),152275,142263,129975,140286,110595,97111,85716,74502,73315,66055,66070,58338,46519,62083,66192,63191,59152,55201,39766,46301,37690,43991,37816,41765,32805,27101,27480,32528,29247,25107,18024,13665,11517,11577,9661,
预付款项(万元),10999,15537,17289,25812,16266,16257,11420,10440,4538,3659,2497,4947,4602,6566,4144,9477,8854,11438,9143,6272,4263,3813,2714,10438,10732,8356,6578,18762,15926,10507,5048,3097,1799,1468,1314,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他应收款(万元),4269,5765,15132,13723,20768,9034,8069,8927,7477,7742,3658,619,1086,874,945,1213,1202,1350,1413,2435,6330,5965,2297,927,845,374,558,622,709,438,571,334,432,319,675,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
存货(万元),81696,75596,81166,114184,95731,89333,77903,54876,54382,62382,53160,48564,36165,40345,44477,43400,39714,39355,29719,24857,21992,20077,19069,25797,26496,24041,22755,24597,24216,18134,12366,8501,7471,8056,5540,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
一年内到期的非流动资产(万元),24532,23007,22964,22775,24032,22106,16295,19344,17140,12663,6094,--,2882,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他流动资产(万元),33771,39664,47902,51954,43147,77010,32380,38862,23465,19872,37062,19944,32762,39162,5118,299,210,246,98,189,286,8,80,220,101,18,18,49,56,45,22,25,27,32,36,
流动资产合计(万元),427718,385683,390324,465978,384553,390304,288934,242032,218194,205414,210101,158977,155562,182603,214392,141909,126095,116246,96844,91823,83238,89565,71051,91174,82826,75666,77604,97782,104421,91227,44589,31977,29585,32079,20029,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
可供出售金融资产(万元),40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期应收款(万元),6821,6198,8575,7602,7296,7526,11694,7209,7666,8073,11293,13144,7553,2414,1736,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期股权投资(万元),71263,69706,70665,36200,--,--,--,2000,--,--,--,--,--,--,--,40,40,40,40,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
固定资产原值(万元),288536,--,274275,--,220749,--,166504,--,146869,--,135851,--,121034,--,104534,--,92795,--,89133,--,74261,--,73882,--,58962,--,56748,--,34797,0,29256,15234,12298,0,0,
累计折旧(万元),77115,--,65457,--,61598,--,47433,--,39673,--,35581,--,30812,--,27042,--,24127,--,21304,--,17221,--,14789,--,10339,--,8145,--,6531,0,3885,3147,2566,0,0,
固定资产净值(万元),211420,--,208818,--,159151,--,119071,--,107196,--,100270,--,90223,--,77493,--,68668,--,67829,--,57040,--,59093,--,48623,--,48602,--,28266,0,25372,12087,9732,0,0,
固定资产减值准备(万元),486,--,486,--,486,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
固定资产(万元),210935,206513,208332,167640,158666,131589,119071,115914,107196,101536,100270,91808,90223,87323,77493,74943,68668,67173,67829,57085,57040,54617,59093,50893,48623,48164,48602,30372,28266,28034,25372,12087,9732,8438,6779,
在建工程(万元),15497,16225,14429,54875,78253,81061,71732,23407,19330,15220,12640,17550,14623,16957,13329,3579,9089,6345,2149,7297,7088,6562,5328,5282,4072,3986,2833,7900,4370,3293,3365,8225,2165,91,38,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
无形资产(万元),14499,13921,13936,13773,23324,23227,13411,13479,11452,11443,11281,10625,10683,10705,10764,10823,10751,10804,10847,7879,7930,7924,7950,8018,8210,7791,7725,3593,3613,1730,1739,1760,1781,680,144,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
商誉(万元),71942,71942,71942,80890,43550,13023,13023,5107,295,295,295,673,673,673,673,378,378,378,378,390,390,390,390,1377,934,929,929,1069,1091,1105,0,0,0,0,0,
长期待摊费用(万元),5346,3920,3969,4269,4325,3299,1588,1621,1065,1155,1150,1435,1301,1395,1525,993,1011,972,744,669,706,750,27,28,35,33,40,50,57,0,0,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
递延所得税资产(万元),7797,7388,7080,3010,2445,1911,1634,1221,1277,1238,1279,1043,991,1114,1166,942,750,1201,1490,1216,1381,1625,1932,254,441,433,372,230,138,145,145,108,93,112,61,
其他非流动资产(万元),35492,41278,40910,38348,40544,20933,23079,54131,22464,1981,2865,1190,2915,10826,4990,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
非流动资产合计(万元),439630,437131,439877,406646,358442,282609,255272,224127,170786,140982,141112,137508,129003,131447,111716,91697,90687,86912,83476,74534,74534,71869,74719,65851,62315,61336,60501,43214,37535,34306,30621,22180,13771,9322,7022,
资产总计(万元),867349,822814,830201,872624,742996,672913,544206,466159,388981,346395,351213,296485,284564,314051,326108,233606,216782,203157,180321,166357,157773,161433,145771,157026,145141,137002,138106,140996,141955,125533,75210,54156,43356,41401,27051,
短期借款(万元),253449,238822,246606,246248,200083,158397,142893,103434,75401,40316,42546,8232,19625,14341,30630,44640,47717,41162,39425,23131,20879,32073,26513,25227,31900,34300,32550,25992,21500,18190,22200,10112,4095,6477,3447,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
交易性金融负债(万元),35905,39615,44461,--,55,--,12,--,--,--,136,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付票据(万元),147936,122385,116732,103637,77539,70016,88586,88402,59896,45670,40414,32804,30386,39857,43094,32266,22424,12785,8950,19089,22657,19069,21534,18608,7145,2507,3691,12318,13172,6630,8135,6358,7412,4359,0,
应付账款(万元),109370,104822,93674,94406,85222,83221,75367,52334,51367,61744,55922,51128,36029,65028,60191,52432,48639,51108,36623,30509,22063,19259,23678,25495,19328,14756,17380,16443,21189,16240,13740,9501,5991,9429,10942,
预收账款(万元),701,2180,2817,7185,1521,913,3105,122,116,106,326,539,262,141,123,582,381,114,216,204,150,27,105,293,975,78,182,88,331,110,430,161,25,172,31,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
